COUNTRY_REGION,CONTINENTEXP,ISO3166_1,CASES_WEEKLY,DEATHS_WEEKLY,DATE,PEOPLE_FULLY_VACCINATED_WEEKLY,PEOPLE_VACCINATED_WEEKLY,WEEKLY_VACCINATIONS,DEATHS_PER_1000CASES_RATIO,WEEKLY_VAC_X1000,PEOPLE_FULLY_VAC_WEEKLY_PER1000,PEOPLE_VAC_WEEKLY_PER1000,CASES_WEEKLY_X1000
Netherlands,Europe,NL,14164.0,10.0,2022-06-06,11757726.0,12573054.0,47247.0,0.7,47.2,11757.7,12573.1,14.164
Netherlands,Europe,NL,24704.0,14.0,2022-06-13,11759624.0,12574687.0,70866.0,0.6,70.9,11759.6,12574.7,24.704
Netherlands,Europe,NL,33507.0,16.0,2022-06-20,11761847.0,12576718.0,98462.0,0.5,98.5,11761.8,12576.7,33.507
Netherlands,Europe,NL,38387.0,28.0,2022-06-27,11763921.0,12578409.0,97472.0,0.7,97.5,11763.9,12578.4,38.387
Netherlands,Europe,NL,42753.0,20.0,2022-07-04,11765860.0,12579976.0,91006.0,0.5,91.0,11765.9,12580.0,42.753
Netherlands,Europe,NL,40744.0,35.0,2022-07-11,11767598.0,12581283.0,114077.0,0.9,114.1,11767.6,12581.3,40.744
Netherlands,Europe,NL,28294.0,32.0,2022-07-18,11768807.0,12582222.0,98452.0,1.1,98.5,11768.8,12582.2,28.294
Netherlands,Europe,NL,22692.0,32.0,2022-07-25,11769926.0,12583017.0,85801.0,1.4,85.8,11769.9,12583.0,22.692
Netherlands,Europe,NL,15856.0,31.0,2022-08-01,11770644.0,12583611.0,61960.0,2.0,62.0,11770.6,12583.6,15.856
Netherlands,Europe,NL,11780.0,28.0,2022-08-08,11771218.0,12584149.0,38052.0,2.4,38.1,11771.2,12584.1,11.78
Netherlands,Europe,NL,9302.0,25.0,2022-08-15,11771853.0,12584716.0,27007.0,2.7,27.0,11771.9,12584.7,9.302
Netherlands,Europe,NL,7762.0,12.0,2022-08-22,11772415.0,12585320.0,18776.0,1.5,18.8,11772.4,12585.3,7.762
Netherlands,Europe,NL,7678.0,8.0,2022-08-29,11772955.0,12585811.0,14384.0,1.0,14.4,11773.0,12585.8,7.678
Netherlands,Europe,NL,8345.0,15.0,2022-09-05,11773666.0,12586413.0,8764.0,1.8,8.8,11773.7,12586.4,8.345
Netherlands,Europe,NL,8646.0,13.0,2022-09-12,11774239.0,12586878.0,21804.0,1.5,21.8,11774.2,12586.9,8.646
Netherlands,Europe,NL,11537.0,11.0,2022-09-19,11774571.0,12587157.0,216638.0,1.0,216.6,11774.6,12587.2,11.537
Netherlands,Europe,NL,18296.0,28.0,2022-09-26,11774940.0,12587568.0,415130.0,1.5,415.1,11774.9,12587.6,18.296
Netherlands,Europe,NL,23937.0,36.0,2022-10-03,11775323.0,12588013.0,544782.0,1.5,544.8,11775.3,12588.0,23.937
Netherlands,Europe,NL,22656.0,50.0,2022-10-10,11775637.0,12588529.0,606441.0,2.2,606.4,11775.6,12588.5,22.656
Netherlands,Europe,NL,18412.0,38.0,2022-10-17,11775953.0,12589088.0,600739.0,2.1,600.7,11776.0,12589.1,18.412
Netherlands,Europe,NL,12726.0,32.0,2022-10-24,11776261.0,12589732.0,527716.0,2.5,527.7,11776.3,12589.7,12.726
Netherlands,Europe,NL,8230.0,26.0,2022-10-31,11776550.0,12590304.0,372604.0,3.2,372.6,11776.6,12590.3,8.23
Netherlands,Europe,NL,6146.0,24.0,2022-11-07,11776852.0,12590786.0,232790.0,3.9,232.8,11776.9,12590.8,6.146
Netherlands,Europe,NL,5482.0,10.0,2022-11-14,11777150.0,12591197.0,140508.0,1.8,140.5,11777.2,12591.2,5.482
Netherlands,Europe,NL,5131.0,11.0,2022-11-21,11777387.0,12591538.0,91491.0,2.1,91.5,11777.4,12591.5,5.131
Netherlands,Europe,NL,5533.0,14.0,2022-11-28,11777663.0,12591833.0,67031.0,2.5,67.0,11777.7,12591.8,5.533
Netherlands,Europe,NL,5707.0,16.0,2022-12-05,11777912.0,12592127.0,54200.0,2.8,54.2,11777.9,12592.1,5.707
Netherlands,Europe,NL,6093.0,15.0,2022-12-12,11778113.0,12592347.0,44375.0,2.5,44.4,11778.1,12592.3,6.093
Netherlands,Europe,NL,7329.0,21.0,2022-12-19,11778295.0,12592566.0,34544.0,2.9,34.5,11778.3,12592.6,7.329
Netherlands,Europe,NL,5805.0,10.0,2022-12-26,11778453.0,12592759.0,30645.0,1.7,30.6,11778.5,12592.8,5.805
Netherlands,Europe,NL,4389.0,,2023-01-02,11778627.0,12593030.0,44989.0,,45.0,11778.6,12593.0,4.389
Netherlands,Europe,NL,2434.0,,2023-01-09,11778816.0,12593306.0,39644.0,,39.6,11778.8,12593.3,2.434
Netherlands,Europe,NL,1754.0,,2023-01-16,11779014.0,12593580.0,27516.0,,27.5,11779.0,12593.6,1.754
Netherlands,Europe,NL,1892.0,,2023-01-23,11779266.0,12593799.0,19699.0,,19.7,11779.3,12593.8,1.892
Netherlands,Europe,NL,2455.0,,2023-01-30,11779495.0,12593996.0,15541.0,,15.5,11779.5,12594.0,2.455
Netherlands,Europe,NL,2851.0,,2023-02-06,11779723.0,12594200.0,12477.0,,12.5,11779.7,12594.2,2.851
Netherlands,Europe,NL,3949.0,,2023-02-13,11779882.0,12594380.0,10433.0,,10.4,11779.9,12594.4,3.949
Netherlands,Europe,NL,4627.0,,2023-02-20,11780057.0,12594582.0,8281.0,,8.3,11780.1,12594.6,4.627
Netherlands,Europe,NL,4153.0,,2023-02-27,11780242.0,12594755.0,6169.0,,6.2,11780.2,12594.8,4.153
Netherlands,Europe,NL,3860.0,,2023-03-06,11780436.0,12594944.0,4621.0,,4.6,11780.4,12594.9,3.86
Netherlands,Europe,NL,2819.0,,2023-03-13,11780643.0,12595117.0,3403.0,,3.4,11780.6,12595.1,2.819
Netherlands,Europe,NL,1864.0,,2023-03-20,11780827.0,12595258.0,2377.0,,2.4,11780.8,12595.3,1.864
Netherlands,Europe,NL,1469.0,,2023-03-27,11781025.0,12595375.0,1864.0,,1.9,11781.0,12595.4,1.469
Netherlands,Europe,NL,1089.0,,2023-04-03,11781194.0,12595510.0,1454.0,,1.5,11781.2,12595.5,1.089
Netherlands,Europe,NL,946.0,,2023-04-10,11781365.0,12595620.0,1153.0,,1.2,11781.4,12595.6,0.946
Netherlands,Europe,NL,836.0,,2023-04-17,11781495.0,12595741.0,1054.0,,1.1,11781.5,12595.7,0.836
Netherlands,Europe,NL,622.0,,2023-04-24,11781631.0,12595873.0,871.0,,0.9,11781.6,12595.9,0.622
Netherlands,Europe,NL,591.0,,2023-05-01,11781704.0,12595954.0,764.0,,0.8,11781.7,12596.0,0.591
Netherlands,Europe,NL,296.0,,2023-05-15,11781862.0,12596081.0,510.0,,0.5,11781.9,12596.1,0.296
Netherlands,Europe,NL,270.0,,2023-05-22,11781930.0,12596158.0,546.0,,0.5,11781.9,12596.2,0.27
Netherlands,Europe,NL,286.0,,2023-05-29,11782008.0,12596238.0,511.0,,0.5,11782.0,12596.2,0.286
Netherlands,Europe,NL,195.0,,2023-06-05,11782074.0,12596319.0,549.0,,0.5,11782.1,12596.3,0.195
Netherlands,Europe,NL,164.0,,2023-06-12,11782122.0,12596348.0,428.0,,0.4,11782.1,12596.3,0.164
Netherlands,Europe,NL,114.0,,2023-06-19,11782156.0,12596368.0,367.0,,0.4,11782.2,12596.4,0.114
Netherlands,Europe,NL,126.0,,2023-06-26,11782183.0,12596383.0,316.0,,0.3,11782.2,12596.4,0.126
Netherlands,Europe,NL,74.0,,2023-07-03,11782197.0,12596385.0,264.0,,0.3,11782.2,12596.4,0.074
Netherlands,Europe,NL,83.0,,2023-07-10,11782206.0,12596401.0,256.0,,0.3,11782.2,12596.4,0.083
Netherlands,Europe,NL,88.0,,2023-07-24,11782227.0,12596419.0,192.0,,0.2,11782.2,12596.4,0.088
Netherlands,Europe,NL,128.0,,2023-07-31,11782236.0,12596427.0,177.0,,0.2,11782.2,12596.4,0.128
Netherlands,Europe,NL,178.0,,2023-08-07,11782242.0,12596432.0,161.0,,0.2,11782.2,12596.4,0.178
Netherlands,Europe,NL,200.0,,2023-08-14,11782245.0,12596435.0,199.0,,0.2,11782.2,12596.4,0.2
Netherlands,Europe,NL,287.0,,2023-08-21,11782251.0,12596440.0,232.0,,0.2,11782.3,12596.4,0.287
Netherlands,Europe,NL,259.0,,2023-08-28,11782254.0,12596446.0,173.0,,0.2,11782.3,12596.4,0.259
Netherlands,Europe,NL,446.0,,2023-05-08,11781785.0,12596007.0,598.0,,0.6,11781.8,12596.0,0.446
Netherlands,Europe,NL,106.0,,2023-07-17,11782221.0,12596411.0,219.0,,0.2,11782.2,12596.4,0.106
Norway,Europe,NO,2526.0,19.0,2020-12-07,,41.0,7.0,7.5,0.0,,0.0,2.526
Norway,Europe,NO,2723.0,13.0,2020-12-14,,207.0,23.0,4.8,0.0,,0.2,2.723
Norway,Europe,NO,2948.0,31.0,2020-12-21,,629.0,76.0,10.5,0.1,,0.6,2.948
Norway,Europe,NO,3244.0,25.0,2020-12-28,,14802.0,2009.0,7.7,2.0,,14.8,3.244
Norway,Europe,NO,3869.0,43.0,2021-01-04,108.0,116253.0,14508.0,11.1,14.5,0.1,116.3,3.869
Norway,Europe,NO,4682.0,32.0,2021-01-04,108.0,116253.0,14508.0,6.8,14.5,0.1,116.3,4.682
Norway,Europe,NO,3009.0,20.0,2021-01-11,470.0,295999.0,25730.0,6.6,25.7,0.5,296.0,3.009
Norway,Europe,NO,2222.0,18.0,2021-01-18,12169.0,504857.0,31507.0,8.1,31.5,12.2,504.9,2.222
Norway,Europe,NO,1945.0,12.0,2021-01-25,102878.0,705494.0,41622.0,6.2,41.6,102.9,705.5,1.945
Norway,Europe,NO,1844.0,11.0,2021-02-01,271257.0,1089149.0,78861.0,6.0,78.9,271.3,1089.1,1.844
Norway,Europe,NO,1735.0,8.0,2021-02-08,466443.0,1538054.0,92013.0,4.6,92.0,466.4,1538.1,1.735
Norway,Europe,NO,2034.0,4.0,2021-02-15,665749.0,1956311.0,88223.0,2.0,88.2,665.7,1956.3,2.034
Norway,Europe,NO,3111.0,5.0,2021-02-22,1035029.0,2294003.0,100995.0,1.6,101.0,1035.0,2294.0,3.111
Norway,Europe,NO,4190.0,12.0,2021-03-01,1428845.0,2697678.0,113927.0,2.9,113.9,1428.8,2697.7,4.19
Norway,Europe,NO,5665.0,20.0,2021-03-08,1771569.0,3123892.0,109850.0,3.5,109.9,1771.6,3123.9,5.665
Norway,Europe,NO,6576.0,24.0,2021-03-15,1929427.0,3491756.0,75103.0,3.6,75.1,1929.4,3491.8,6.576
Norway,Europe,NO,5920.0,15.0,2021-03-22,1986352.0,4146803.0,101711.0,2.5,101.7,1986.4,4146.8,5.92
Norway,Europe,NO,5109.0,24.0,2021-03-29,2086781.0,4908910.0,123225.0,4.7,123.2,2086.8,4908.9,5.109
Norway,Europe,NO,4825.0,12.0,2021-04-05,2173594.0,5812588.0,141503.0,2.5,141.5,2173.6,5812.6,4.825
Norway,Europe,NO,3739.0,8.0,2021-04-12,2223118.0,7130689.0,195380.0,2.1,195.4,2223.1,7130.7,3.739
Norway,Europe,NO,3222.0,6.0,2021-04-19,2276056.0,8357851.0,182874.0,1.9,182.9,2276.1,8357.9,3.222
Norway,Europe,NO,2804.0,4.0,2021-04-26,2579088.0,9463786.0,201289.0,1.4,201.3,2579.1,9463.8,2.804
Norway,Europe,NO,3120.0,2.0,2021-05-03,3216288.0,10362903.0,219492.0,0.6,219.5,3216.3,10362.9,3.12
Norway,Europe,NO,2564.0,5.0,2021-05-10,4060482.0,11058478.0,219991.0,2.0,220.0,4060.5,11058.5,2.564
Norway,Europe,NO,3227.0,3.0,2021-05-17,5158503.0,11390783.0,204358.0,0.9,204.4,5158.5,11390.8,3.227
Norway,Europe,NO,2289.0,2.0,2021-05-24,6689651.0,11608573.0,249882.0,0.9,249.9,6689.7,11608.6,2.289
Norway,Europe,NO,1864.0,1.0,2021-05-31,8101062.0,12420127.0,317599.0,0.5,317.6,8101.1,12420.1,1.864
Norway,Europe,NO,1220.0,2.0,2021-06-07,9261761.0,13592366.0,333303.0,1.6,333.3,9261.8,13592.4,1.22
Norway,Europe,NO,1254.0,0.0,2021-06-14,10125104.0,14934565.0,315111.0,0.0,315.1,10125.1,14934.6,1.254
Norway,Europe,NO,1271.0,0.0,2021-06-21,10756116.0,16731048.0,346824.0,0.0,346.8,10756.1,16731.0,1.271
Norway,Europe,NO,1305.0,2.0,2021-06-28,11062998.0,19089917.0,380856.0,1.5,380.9,11063.0,19089.9,1.305
Norway,Europe,NO,1178.0,1.0,2021-07-05,11242368.0,21146780.0,319773.0,0.8,319.8,11242.4,21146.8,1.178
Norway,Europe,NO,1184.0,2.0,2021-07-12,11674859.0,22403229.0,241399.0,1.7,241.4,11674.9,22403.2,1.184
